appear_time_time,condition,corr_resp,correct,datetime,loc_x,loc_y,log_time,press_time_error,press_time_time,pressed,rt,run_num,stim,subj
2724.65865217183,+,J,True,20180917_131242,6.12323399573677E-17,1,2725.31799421341,0.000504242144871,2725.31799421341,J,0.659342041576565,1,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
2726.26730347093,=,J,True,20180917_131242,0.707106781186547,-0.707106781186548,2726.96688057247,0.000491359035095,2726.96688057247,J,0.699577101533123,1,"__<__
_<><_
<>>><
_<><_
__<__
",102
2727.76760283007,~,F,True,20180917_131242,-1,1.22464679914735E-16,2728.63184339015,0.001522146342722,2728.63184339015,F,0.86424056007445,1,"__<__
_<><_
<><><
_<><_
__<__
",102
2729.48460274446,=,F,True,20180917_131242,0.707106781186548,0.707106781186547,2730.19110624908,0.00153475239631,2730.19110624908,F,0.706503504621651,1,"__>__
_><>_
><<<>
_><>_
__>__
",102
2731.11826196044,+,F,True,20180917_131242,-1,1.22464679914735E-16,2731.66280842927,0.000491081979135,2731.66280842927,F,0.544546468822318,1,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
2732.46848029452,~,J,True,20180917_131242,0.707106781186547,-0.707106781186548,2733.26283220068,0.000487203193188,2733.26283220068,J,0.794351906160046,1,"__>__
_><>_
><><>
_><>_
__>__
",102
2734.18554697944,=,F,True,20180917_131242,-0.707106781186547,0.707106781186548,2734.74175252405,0.00149568748293,2734.74175252405,F,0.556205544613476,1,"__>__
_><>_
><<<>
_><>_
__>__
",102
2912.27889300563,=,F,True,20180917_131242,0.707106781186547,-0.707106781186548,2913.00610077584,0.000477921813172,2913.00610077584,F,0.727207770205496,2,"__>__
_><>_
><<<>
_><>_
__>__
",102
2913.77085048195,~,J,True,20180917_131242,0.707106781186547,-0.707106781186548,2914.63056616142,0.000502579808199,2914.63056616142,J,0.859715679464898,2,"__>__
_><>_
><><>
_><>_
__>__
",102
2915.47953732736,~,F,True,20180917_131242,-0.707106781186547,0.707106781186548,2916.11092662252,0.001581159296848,2916.11092662252,F,0.631389295160716,2,"__<__
_<><_
<><><
_<><_
__<__
",102
2916.88814496241,=,J,True,20180917_131242,-1.83697019872103E-16,-1,2917.61394972041,0.000499532190815,2917.61394972041,J,0.72580475799532,2,"__<__
_<><_
<>>><
_<><_
__<__
",102
2918.44677267019,=,J,True,20180917_131242,0.707106781186547,-0.707106781186548,2919.04640703922,0.000491913147471,2919.04640703922,J,0.599634369033993,2,"__<__
_<><_
<>>><
_<><_
__<__
",102
2919.94707729339,+,J,True,20180917_131242,-1.83697019872103E-16,-1,2920.50298070831,0.001524639847958,2920.50298070831,J,0.555903414910517,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
2921.42236070103,+,J,True,20180917_131242,-1,1.22464679914735E-16,2922.06148374082,0.001186908433283,2922.06148374082,J,0.639123039793503,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
2922.91436444572,+,F,True,20180917_131242,0.707106781186548,0.707106781186547,2923.5181748817,0.000477783285078,2923.5181748817,F,0.603810435984087,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
2924.39800192665,=,F,True,20180917_131242,-0.707106781186548,-0.707106781186547,2925.20596338371,0.000508536514872,2925.20596338371,F,0.807961457060628,2,"__>__
_><>_
><<<>
_><>_
__>__
",102
2926.17333794724,~,F,True,20180917_131242,6.12323399573677E-17,1,2927.102028411,0.000475705364124,2927.102028411,F,0.928690463756084,2,"__<__
_<><_
<><><
_<><_
__<__
",102
2927.94030521057,+,F,True,20180917_131242,0.707106781186547,-0.707106781186548,2928.58250149541,0.000487480249376,2928.58250149541,F,0.642196284843521,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
2929.5823010453,+,F,True,20180917_131242,-0.707106781186548,-0.707106781186547,2930.12674971332,0.000535133902531,2930.12674971332,F,0.544448668010773,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
2930.97430415277,=,J,True,20180917_131242,-0.707106781186548,-0.707106781186547,2931.69463164973,0.000486094968892,2931.69463164973,J,0.720327496961545,2,"__<__
_<><_
<>>><
_<><_
__<__
",102
2932.55792564756,+,F,True,20180917_131242,6.12323399573677E-17,1,2933.25551667227,0.001486129046725,2933.25551667227,F,0.697591024711528,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
2934.14152968781,+,J,True,20180917_131242,6.12323399573677E-17,1,2934.7728386367,0.001562042424439,2934.7728386367,J,0.631308948884907,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
2935.72521518256,~,J,True,20180917_131242,-1,1.22464679914735E-16,2936.77437020295,0.000483739991751,2936.77437020295,J,1.04915502038193,2,"__>__
_><>_
><><>
_><>_
__>__
",102
2937.70889740806,=,J,True,20180917_131242,-0.707106781186547,0.707106781186548,2938.4153635101,0.001593765350663,2938.4153635101,J,0.706466102044487,2,"__<__
_<><_
<>>><
_<><_
__<__
",102
2939.19253821366,~,J,True,20180917_131242,-0.707106781186547,0.707106781186548,2939.75081918569,0.000489973754611,2939.75081918569,J,0.558280972034936,2,"__>__
_><>_
><><>
_><>_
__>__
",102
2940.65114727555,~,J,True,20180917_131242,6.12323399573677E-17,1,2941.51045817602,0.000493991068424,2941.51045817602,J,0.859310900468699,2,"__>__
_><>_
><><>
_><>_
__>__
",102
2942.30980498851,=,J,True,20180917_131242,6.12323399573677E-17,1,2942.87808311517,0.000474874195788,2942.87808311517,J,0.568278126668702,2,"__<__
_<><_
<>>><
_<><_
__<__
",102
2943.86844571792,~,J,True,20180917_131242,-0.707106781186548,-0.707106781186547,2944.62216249508,0.000477367700796,2944.62216249508,J,0.753716777161117,2,"__>__
_><>_
><><>
_><>_
__>__
",102
2945.56044575006,+,J,True,20180917_131242,0.707106781186548,0.707106781186547,2946.15831000752,0.001474908273622,2946.15831000752,J,0.597864257460515,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
2946.96909743704,+,F,True,20180917_131242,-1.83697019872103E-16,-1,2947.72551869755,0.001529488330107,2947.72551869755,F,0.756421260511161,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
2948.63604965622,=,F,True,20180917_131242,1,0,2949.6861357237,0.000479168565789,2949.6861357237,F,1.0500860674847,2,"__>__
_><>_
><<<>
_><>_
__>__
",102
2950.5114616733,=,F,True,20180917_131242,-0.707106781186547,0.707106781186548,2951.36783910353,0.001575064062308,2951.36783910353,F,0.856377430232442,2,"__>__
_><>_
><<<>
_><>_
__>__
",102
2952.37845534008,~,F,True,20180917_131242,1,0,2953.25463535674,0.000497592797956,2953.25463535674,F,0.876180016662147,2,"__<__
_<><_
<><><
_<><_
__<__
",102
2954.11212849198,~,J,True,20180917_131242,-1.83697019872103E-16,-1,2955.14228037138,0.00085873545504,2955.14228037138,J,1.03015187939627,2,"__>__
_><>_
><><>
_><>_
__>__
",102
2955.91252867184,~,F,True,20180917_131242,-0.707106781186548,-0.707106781186547,2956.94343497507,0.001602631146397,2956.94343497507,F,1.03090630322095,2,"__<__
_<><_
<><><
_<><_
__<__
",102
2957.87949970313,~,F,True,20180917_131242,-1,1.22464679914735E-16,2958.71870671864,0.001488206967679,2958.71870671864,F,0.839207015504144,2,"__<__
_<><_
<><><
_<><_
__<__
",102
2959.5132442524,+,J,True,20180917_131242,1,0,2960.15008601207,0.00047653653246,2960.15008601207,J,0.636841759672279,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
2961.0468305195,~,F,True,20180917_131242,0.707106781186547,-0.707106781186548,2961.83064154839,0.000503549504401,2961.83064154839,F,0.783811028884429,2,"__<__
_<><_
<><><
_<><_
__<__
",102
2962.79717303014,=,F,False,20180917_131242,-1.83697019872103E-16,-1,2963.55813316259,0.000477644756984,2963.55813316259,J,0.760960132454784,2,"__>__
_><>_
><<<>
_><>_
__>__
",102
2964.34754280309,=,J,True,20180917_131242,1,0,2965.0142009272,0.000480553846273,2965.0142009272,J,0.666658124102469,2,"__<__
_<><_
<>>><
_<><_
__<__
",102
2966.00614039487,+,F,True,20180917_131242,-1,1.22464679914735E-16,2966.60602522264,0.000487757305564,2966.60602522264,F,0.599884827769529,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
2967.48147145615,=,J,True,20180917_131242,-1,1.22464679914735E-16,2968.2712076073,0.001439722145733,2968.2712076073,J,0.789736151141824,2,"__<__
_<><_
<>>><
_<><_
__<__
",102
2969.26511251111,=,J,True,20180917_131242,0.707106781186548,0.707106781186547,2969.98271003555,0.000473211859116,2969.98271003555,J,0.717597524448138,2,"__<__
_<><_
<>>><
_<><_
__<__
",102
2970.87381451148,+,J,True,20180917_131242,-0.707106781186547,0.707106781186548,2971.46290038419,0.001475323857903,2971.46290038419,J,0.58908587271435,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
2972.37411026889,~,J,True,20180917_131242,1,0,2973.17468208502,0.000479999733898,2973.17468208502,J,0.80057181613347,2,"__>__
_><>_
><><>
_><>_
__>__
",102
2973.949405396,=,F,True,20180917_131242,0.707106781186548,0.707106781186547,2974.83011320236,0.001031618475963,2974.83011320236,F,0.880707806360988,2,"__>__
_><>_
><<<>
_><>_
__>__
",102
2975.64977002956,=,F,True,20180917_131242,-1,1.22464679914735E-16,2976.33461813493,0.000497038685808,2976.33461813493,F,0.684848105365745,2,"__>__
_><>_
><<<>
_><>_
__>__
",102
2977.15004833244,~,F,True,20180917_131242,0.707106781186548,0.707106781186547,2977.93477226125,0.000494683708666,2977.93477226125,F,0.784723928811218,2,"__<__
_<><_
<><><
_<><_
__<__
",102
2978.91701393343,+,F,True,20180917_131242,-0.707106781186547,0.707106781186548,2979.48654310702,0.000486094968664,2979.48654310702,F,0.569529173594219,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
2980.25064935029,~,J,True,20180917_131242,0.707106781186548,0.707106781186547,2981.118247415,0.000501333055354,2981.118247415,J,0.867598064707636,2,"__>__
_><>_
><><>
_><>_
__>__
",102
2981.9676276543,+,J,True,20180917_131242,-0.707106781186548,-0.707106781186547,2982.59897636074,0.001558025110626,2982.59897636074,J,0.631348706438985,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
2983.48455121202,+,F,True,20180917_131242,1,0,2984.1903401889,0.001501228605548,2984.1903401889,F,0.705788976878466,2,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
2984.95987146812,~,F,True,20180917_131242,-1.83697019872103E-16,-1,2985.85452267801,0.000486926137,2985.85452267801,F,0.894651209890071,2,"__<__
_<><_
<><><
_<><_
__<__
",102
2986.65189948293,=,F,True,20180917_131242,6.12323399573677E-17,1,2987.46277667863,0.000488034361524,2987.46277667863,F,0.810877195704052,2,"__>__
_><>_
><<<>
_><>_
__>__
",102
2988.2605244617,+,J,True,20180917_131242,0.707106781186547,-0.707106781186548,2988.91077130485,0.000468501905061,2988.91077130485,J,0.650246843153582,2,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
3760.63779898858,+,F,True,20180917_131242,-1.83697019872103E-16,-1,3761.26050049635,0.001583237218028,3761.26050049635,F,0.622701507767033,3,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
3762.07129540638,=,J,True,20180917_131242,0.707106781186547,-0.707106781186548,3762.75752671444,0.0004885884739,3762.75752671444,J,0.686231308061906,3,"__<__
_<><_
<>>><
_<><_
__<__
",102
3763.5882164706,~,J,True,20180917_131242,0.707106781186548,0.707106781186547,3764.43634026038,0.001597090024234,3764.43634026038,J,0.848123789784495,3,"__>__
_><>_
><><>
_><>_
__>__
",102
3765.35525161267,+,J,True,20180917_131242,-0.707106781186547,0.707106781186548,3766.01417155925,0.000481385014837,3766.01417155925,J,0.658919946572951,3,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
3766.81389419836,=,J,True,20180917_131242,0.707106781186548,0.707106781186547,3767.47040528047,0.001459531658838,3767.47040528047,J,0.65651108210659,3,"__<__
_<><_
<>>><
_<><_
__<__
",102
3768.2808639829,=,J,True,20180917_131242,-0.707106781186547,0.707106781186548,3768.9174245306,0.000491220507001,3768.9174245306,J,0.636560547707177,3,"__<__
_<><_
<>>><
_<><_
__<__
",102
3769.7727823943,=,J,True,20180917_131242,-0.707106781186548,-0.707106781186547,3770.55028762581,0.000482493239133,3770.55028762581,J,0.777505231511895,3,"__<__
_<><_
<>>><
_<><_
__<__
",102
3771.52314568414,~,F,True,20180917_131242,-0.707106781186548,-0.707106781186547,3772.36629326889,0.000494960764854,3772.36629326889,F,0.843147584749659,3,"__<__
_<><_
<><><
_<><_
__<__
",102
3773.37346916102,=,F,True,20180917_131242,-1,1.22464679914735E-16,3774.15766211177,0.000481800598891,3774.15766211177,F,0.784192950750366,3,"__>__
_><>_
><<<>
_><>_
__>__
",102
3775.05713673024,~,F,True,20180917_131242,-0.707106781186547,0.707106781186548,3775.94155417957,0.00048567938461,3775.94155417957,F,0.884417449326975,3,"__<__
_<><_
<><><
_<><_
__<__
",102
3776.76585599121,=,J,True,20180917_131242,-1.83697019872103E-16,-1,3777.51027102461,0.000480830902461,3777.51027102461,J,0.744415033398127,3,"__<__
_<><_
<>>><
_<><_
__<__
",102
3778.41613247937,~,F,True,20180917_131242,0.707106781186547,-0.707106781186548,3779.26969598909,0.000476952116742,3779.26969598909,F,0.853563509713695,3,"__<__
_<><_
<><><
_<><_
__<__
",102
3780.23315187081,~,J,True,20180917_131242,-1.83697019872103E-16,-1,3780.98903245629,0.001509678817229,3780.98903245629,J,0.755880585486466,3,"__>__
_><>_
><><>
_><>_
__>__
",102
3781.85018023886,=,F,True,20180917_131242,-0.707106781186547,0.707106781186548,3782.5899333874,0.001390544684,3782.5899333874,F,0.739753148535328,3,"__>__
_><>_
><<<>
_><>_
__>__
",102
3783.51713605977,~,J,True,20180917_131242,0.707106781186547,-0.707106781186548,3784.24568976862,0.000475428307936,3784.24568976862,J,0.728553708853724,3,"__>__
_><>_
><><>
_><>_
__>__
",102
3785.24247619464,~,F,True,20180917_131242,-1.83697019872103E-16,-1,3786.03804714775,0.000483878519844,3786.03804714775,F,0.795570953103379,3,"__<__
_<><_
<><><
_<><_
__<__
",102
3786.91780354338,=,F,True,20180917_131242,0.707106781186548,0.707106781186547,3787.66181310514,0.00048761877747,3787.66181310514,F,0.744009561761231,3,"__>__
_><>_
><<<>
_><>_
__>__
",102
3788.57646347278,~,F,True,20180917_131242,1,0,3789.40722651028,0.001484466709826,3789.40722651028,F,0.83076303749931,3,"__<__
_<><_
<><><
_<><_
__<__
",102
3790.23512423335,=,F,True,20180917_131242,1,0,3790.92615761667,0.000477367701023,3790.92615761667,F,0.691033383323429,3,"__>__
_><>_
><<<>
_><>_
__>__
",102
3791.7688030372,~,F,True,20180917_131242,6.12323399573677E-17,1,3792.58983835715,0.00051006032345,3792.58983835715,F,0.821035319945622,3,"__<__
_<><_
<><><
_<><_
__<__
",102
3793.49409579548,+,F,True,20180917_131242,0.707106781186547,-0.707106781186548,3794.00605991006,0.000486094968892,3794.00605991006,F,0.511964114582497,3,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
3794.83602765796,~,J,True,20180917_131242,1,0,3795.56552183382,0.000481385014609,3795.56552183382,J,0.729494175864602,3,"__>__
_><>_
><><>
_><>_
__>__
",102
3796.52807035674,=,F,True,20180917_131242,6.12323399573677E-17,1,3797.22950705897,0.000493575484143,3797.22950705897,F,0.701436702234332,3,"__>__
_><>_
><<<>
_><>_
__>__
",102
3798.06166327319,~,F,True,20180917_131242,-1,1.22464679914735E-16,3798.85386092946,0.00047653653246,3798.85386092946,F,0.792197656271583,3,"__<__
_<><_
<><><
_<><_
__<__
",102
3799.71199018556,~,J,True,20180917_131242,-0.707106781186548,-0.707106781186547,3800.59818301053,0.000486510552946,3800.59818301053,J,0.886192824966656,3,"__>__
_><>_
><><>
_><>_
__>__
",102
3801.55405877524,=,F,True,20180917_131242,-1.83697019872103E-16,-1,3802.19795673879,0.000485263800556,3802.19795673879,F,0.643897963554082,3,"__>__
_><>_
><<<>
_><>_
__>__
",102
3802.9709667347,+,F,True,20180917_131242,-1,1.22464679914735E-16,3803.51915940064,0.001495548954836,3803.51915940064,F,0.548192665936767,3,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
3804.41296268026,=,J,True,20180917_131242,1,0,3805.06867293164,0.001492085753398,3805.06867293164,J,0.655710251381151,3,"__<__
_<><_
<>>><
_<><_
__<__
",102
3805.83823828877,+,F,True,20180917_131242,6.12323399573677E-17,1,3806.46924898674,0.001417003543793,3806.46924898674,F,0.631010697968122,3,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
3807.23014692009,+,J,True,20180917_131242,-0.707106781186548,-0.707106781186547,3807.87848983356,0.001488899607921,3807.87848983356,J,0.648342913472334,3,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
3808.79711429424,+,F,True,20180917_131242,-0.707106781186548,-0.707106781186547,3809.45327323801,0.001481142036482,3809.45327323801,F,0.656158943773335,3,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
3810.31407525454,+,J,True,20180917_131242,0.707106781186547,-0.707106781186548,3810.86169940131,0.000989367417105,3810.86169940131,J,0.547624146770886,3,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
3811.75607036893,+,J,True,20180917_131242,-1.83697019872103E-16,-1,3812.41431360592,0.000486510552946,3812.41431360592,J,0.658243236990984,3,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
3813.25635642938,=,F,True,20180917_131242,-0.707106781186548,-0.707106781186547,3813.9182479414,0.000485125272235,3813.9182479414,F,0.661891512025704,3,"__>__
_><>_
><<<>
_><>_
__>__
",102
3814.90668444998,~,J,True,20180917_131242,-0.707106781186547,0.707106781186548,3815.80610822865,0.000491359035095,3815.80610822865,J,0.89942377867419,3,"__>__
_><>_
><><>
_><>_
__>__
",102
3816.64870447171,=,J,True,20180917_131242,6.12323399573677E-17,1,3817.34219645108,0.000481246486515,3817.34219645108,J,0.693491979363444,3,"__<__
_<><_
<>>><
_<><_
__<__
",102
3818.12395269322,=,F,True,20180917_131242,0.707106781186547,-0.707106781186548,3818.7654876451,0.000513523524887,3818.7654876451,F,0.64153495187702,3,"__>__
_><>_
><<<>
_><>_
__>__
",102
3819.53259939319,~,J,True,20180917_131242,-1,1.22464679914735E-16,3820.1806522289,0.001461748107886,3820.1806522289,J,0.648052835711042,3,"__>__
_><>_
><><>
_><>_
__>__
",102
3821.11624942476,+,J,True,20180917_131242,0.707106781186548,0.707106781186547,3821.66950099699,0.000483878519617,3821.66950099699,J,0.553251572223871,3,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
3822.56649249995,+,F,True,20180917_131242,1,0,3823.22227312359,0.001481003508388,3823.22227312359,F,0.655780623636474,3,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
3824.10012891421,+,F,True,20180917_131242,0.707106781186548,0.707106781186547,3824.87811179048,0.000486372024852,3824.87811179048,F,0.777982876269562,3,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
3825.69231449084,+,F,True,20180917_131242,-0.707106781186547,0.707106781186548,3826.30200239543,0.000486926137,3826.30200239543,F,0.609687904588554,3,"__<__
_<<<_
<<<<<
_<<<_
__<__
",102
3827.07574936062,~,F,True,20180917_131242,0.707106781186548,0.707106781186547,3827.89435032694,0.000483601463657,3827.89435032694,F,0.818600966316353,3,"__<__
_<><_
<><><
_<><_
__<__
",102
3828.86773340662,+,J,True,20180917_131242,6.12323399573677E-17,1,3829.59854983284,0.001571739388964,3829.59854983284,J,0.73081642621446,3,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
3830.38470101627,+,J,True,20180917_131242,-1,1.22464679914735E-16,3831.03025785336,0.000481800598891,3831.03025785336,J,0.645556837094318,3,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
3832.03502321869,~,J,True,20180917_131242,6.12323399573677E-17,1,3833.18307868643,0.001519098725339,3833.18307868643,J,1.1480554677446,3,"__>__
_><>_
><><>
_><>_
__>__
",102
3834.06881049001,+,J,True,20180917_131242,1,0,3834.65335901459,0.000493714012237,3834.65335901459,J,0.584548524579532,3,"__>__
_>>>_
>>>>>
_>>>_
__>__
",102
3835.64408040501,=,J,True,20180917_131242,-1,1.22464679914735E-16,3836.32533398423,0.001498873628407,3836.32533398423,J,0.681253579218719,3,"__<__
_<><_
<>>><
_<><_
__<__
",102
711.21534438678,+,J,True,20180917_131502,0.707106781186548,0.707106781186547,711.941707726441,0.00050964544522,711.941707726441,J,0.726363339661361,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",103
712.78231393162,=,F,True,20180917_131502,0.707106781186548,0.707106781186547,713.669901162862,0.000496900845917,713.669901162862,F,0.887587231241355,0,"__>__
_><>_
><<<>
_><>_
__>__
",103
714.641090195192,~,J,True,20180917_131502,-0.707106781186547,0.707106781186548,715.58170424107,0.000484294774822,715.58170424107,J,0.940614045878306,0,"__>__
_><>_
><><>
_><>_
__>__
",103
716.458160311545,~,F,True,20180917_131502,0.707106781186547,-0.707106781186548,717.51005285684,0.000494684393857,717.51005285684,F,1.05189254529603,0,"__<__
_<><_
<><><
_<><_
__<__
",103
718.358603103254,~,F,True,20180917_131502,-1,1.22464679914735E-16,719.198300147505,0.000477922475113,719.198300147505,F,0.839697044250329,0,"__<__
_<><_
<><><
_<><_
__<__
",103
720.050598275822,~,F,True,20180917_131502,-0.707106781186547,0.707106781186548,720.854008536665,0.000493853224327,720.854008536665,F,0.803410260843179,0,"__<__
_<><_
<><><
_<><_
__<__
",103
721.675946397323,=,J,True,20180917_131502,-1.83697019872103E-16,-1,722.621940880574,0.000516433329722,722.621940880574,J,0.945994483250843,0,"__<__
_<><_
<>>><
_<><_
__<__
",103
723.392997175132,~,F,True,20180917_131502,0.707106781186548,0.707106781186547,724.094381931261,0.000493299111326,724.094381931261,F,0.701384756129301,0,"__<__
_<><_
<><><
_<><_
__<__
",103
724.90994915459,=,F,True,20180917_131502,1,0,725.60550741237,0.000485818585616,725.60550741237,F,0.695558257780021,0,"__>__
_><>_
><<<>
_><>_
__>__
",103
726.410316531518,+,J,True,20180917_131502,6.12323399573677E-17,1,727.078431234021,0.000496623789388,727.078431234021,J,0.668114702502407,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",103
728.068969615767,~,F,True,20180917_131502,-0.707106781186548,-0.707106781186547,728.813770234822,0.000494130280856,728.813770234822,F,0.744800619055013,0,"__<__
_<><_
<><><
_<><_
__<__
",103
729.644351704396,~,J,True,20180917_131502,6.12323399573677E-17,1,730.293647620694,0.000496069676387,730.293647620694,J,0.649295916298001,0,"__>__
_><>_
><><>
_><>_
__>__
",103
731.153014430211,+,J,True,20180917_131502,0.707106781186547,-0.707106781186548,731.909562383705,0.00048235537929,731.909562383705,J,0.756547953494419,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",103
732.795001457317,+,F,True,20180917_131502,-1.83697019872103E-16,-1,733.670375068017,0.000489004735414,733.670375068017,F,0.875373610700194,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",103
734.470405100943,=,F,True,20180917_131502,-1,1.22464679914735E-16,735.621752620678,0.000491082659209,735.621752620678,F,1.15134751973471,0,"__>__
_><>_
><<<>
_><>_
__>__
",103
736.562485108213,=,J,True,20180917_131502,-1,1.22464679914735E-16,737.494454714006,0.000496485261124,737.494454714006,J,0.931969605792915,0,"__<__
_<><_
<>>><
_<><_
__<__
",103
738.421243917224,+,J,True,20180917_131502,1,0,739.125808450888,0.000493853224327,739.125808450888,J,0.704564533663984,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",103
740.113255159069,~,F,True,20180917_131502,6.12323399573677E-17,1,740.870032930936,0.000488312094205,740.870032930936,F,0.756777771867291,0,"__<__
_<><_
<><><
_<><_
__<__
",103
741.663598819961,~,J,True,20180917_131502,-0.707106781186548,-0.707106781186547,742.733734566567,0.000485125944351,742.733734566567,J,1.0701357466063,0,"__>__
_><>_
><><>
_><>_
__>__
",103
743.689074719924,=,J,True,20180917_131502,-0.707106781186548,-0.707106781186547,744.958357298721,0.00048401771835,744.958357298721,J,1.26928257879763,0,"__<__
_<><_
<>>><
_<><_
__<__
",103
745.80615436702,+,F,True,20180917_131502,0.707106781186548,0.707106781186547,746.565695777548,0.000493853224327,746.565695777548,F,0.759541410527845,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",103
747.431511631386,~,J,True,20180917_131502,-1.83697019872103E-16,-1,748.261778364768,0.000482493907555,748.261778364768,J,0.830266733381791,0,"__>__
_><>_
><><>
_><>_
__>__
",103
749.273578339944,~,J,True,20180917_131502,1,0,750.014114782294,0.000494407337328,750.014114782294,J,0.740536442350617,0,"__>__
_><>_
><><>
_><>_
__>__
",103
750.840588057978,+,J,True,20180917_131502,-0.707106781186547,0.707106781186548,751.573871022438,0.000490112961472,751.573871022438,J,0.733282964460273,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",103
752.51595069724,+,F,True,20180917_131502,-1,1.22464679914735E-16,753.34174449184,0.000514493934133,753.34174449184,F,0.825793794599122,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",103
754.182981970271,+,F,True,20180917_131502,-0.707106781186547,0.707106781186548,754.942133839349,0.000504381371627,754.942133839349,F,0.759151869078551,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",103
755.791665419912,+,F,True,20180917_131502,6.12323399573677E-17,1,756.461701509293,0.000503273145569,756.461701509293,F,0.670036089380574,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",103
757.267024291206,=,F,True,20180917_131502,6.12323399573677E-17,1,757.854231982738,0.000493714696063,757.854231982738,F,0.587207691531944,0,"__>__
_><>_
><<<>
_><>_
__>__
",103
758.825704582404,=,J,True,20180917_131502,-0.707106781186547,0.707106781186548,759.406498831376,0.000824935750643,759.406498831376,J,0.58079424897187,0,"__<__
_<><_
<>>><
_<><_
__<__
",103
760.209330598232,=,F,True,20180917_131502,-0.707106781186547,0.707106781186548,760.933507407937,0.000499948467507,760.933507407937,F,0.724176809705455,0,"__>__
_><>_
><<<>
_><>_
__>__
",103
761.801329427945,+,J,True,20180917_131502,-1.83697019872103E-16,-1,762.39813920538,0.000754286341191,762.39813920538,J,0.596809777434942,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",103
763.193274619518,=,F,True,20180917_131502,-0.707106781186548,-0.707106781186547,764.094177186502,0.000494961450329,764.094177186502,F,0.900902566983973,0,"__>__
_><>_
><<<>
_><>_
__>__
",103
765.07701450557,~,F,True,20180917_131502,1,0,765.862277149598,0.000496485261124,765.862277149598,F,0.785262644027853,0,"__<__
_<><_
<><><
_<><_
__<__
",103
766.827437016744,=,J,True,20180917_131502,0.707106781186547,-0.707106781186548,767.670288764915,0.000495792619859,767.670288764915,J,0.842851748171142,0,"__<__
_<><_
<>>><
_<><_
__<__
",103
768.494488791956,~,F,True,20180917_131502,-1.83697019872103E-16,-1,769.28638416877,0.000488450622413,769.28638416877,F,0.791895376813386,0,"__<__
_<><_
<><><
_<><_
__<__
",103
770.29481638357,~,J,True,20180917_131502,-1,1.22464679914735E-16,771.342297496628,0.000483740661821,771.342297496628,J,1.04748111305787,0,"__>__
_><>_
><><>
_><>_
__>__
",103
772.111879850567,+,F,True,20180917_131502,-0.707106781186548,-0.707106781186547,772.990166987498,0.000490944131002,772.990166987498,F,0.878287136931363,0,"__<__
_<<<_
<<<<<
_<<<_
__<__
",103
773.945614361723,=,J,True,20180917_131502,6.12323399573677E-17,1,774.790129280108,0.000491913828739,774.790129280108,J,0.844514918384789,0,"__<__
_<><_
<>>><
_<><_
__<__
",103
775.671026981979,+,J,True,20180917_131502,-1,1.22464679914735E-16,776.389622765401,0.000481108624967,776.389622765401,J,0.71859578342162,0,"__>__
_>>>_
>>>>>
_>>>_
__>__
",103
